Company,REF,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Bean Origin
Spencer,1932,2017,70%,U.S.A.,2.75, ,Peru
Spencer,1792,2016,70%,Australia,3.5, ,Domincan Republic
Spencer,1792,2016,70%,Australia,3.75, ,Ecuador
Spencer,1792,2016,70%,Australia,3.75, ,Madagascar
Spencer,1434,2014,72%,Australia,2.75,Trinitario,Vanuatu
Sprungli (Felchlin),1057,2013,70%,Switzerland,3,Criollo,Bolivia
SRSLY,1113,2013,70%,U.S.A.,3, ,Dominican Republic
SRSLY,1121,2013,84%,U.S.A.,2.25, ,Dominican Republic
Starchild,1634,2015,70%,U.S.A.,3,Forastero (Nacional),Ecuador
Starchild,1692,2015,70%,U.S.A.,3, ,Domincan Republic
Starchild,1692,2015,70%,U.S.A.,3, ,Guatemala
Starchild,1692,2015,70%,U.S.A.,3,Trinitario (Amelonado),Nicaragua
Starchild,1696,2015,70%,U.S.A.,3,Trinitario,Madagascar
Stella (aka Bernrain),859,2012,68%,Switzerland,2.75,Trinitario,Brazil
Stella (aka Bernrain),729,2011,72%,Switzerland,3.25, ,India
Stone Grindz,1291,2014,84%,U.S.A.,3.5, ,Ecuador
Stone Grindz,1291,2014,70%,U.S.A.,3.5, ,Ecuador
StRita Supreme,939,2012,65%,U.S.A.,2.5, ,Philippines
StRita Supreme,943,2012,70%,U.S.A.,2.5, ,Philippines
StRita Supreme,943,2012,75%,U.S.A.,2.75, ,Philippines
Sublime Origins,1157,2013,67%,U.S.A.,2.75,Trinitario,Madagascar
Sublime Origins,1157,2013,78%,U.S.A.,3.25,Trinitario,Belize
Summerbird,1800,2016,61%,Denmark,2.5,"Criollo, Trinitario",Peru
Summerbird,1800,2016,71%,Denmark,3,"Criollo, Trinitario",Peru
Suruca Chocolate,1796,2016,70%,Venezuela,2.75, ,Venezuela
Suruca Chocolate,1796,2016,60%,Venezuela,3, ,Venezuela
Svenska Kakaobolaget,1618,2015,70%,Sweden,2.75,"Criollo, Trinitario",Sri Lanka
Szanto Tibor,1668,2015,70%,Hungary,3.25, ,Ecuador
Szanto Tibor,1704,2015,88%,Hungary,3.25,Trinitario,Cuba
Szanto Tibor,1704,2015,70%,Hungary,3.25,Trinitario,Madagascar
Szanto Tibor,1704,2015,70%,Hungary,3.75,Forastero (Nacional),Ecuador
Szanto Tibor,1708,2015,70%,Hungary,3.25,Trinitario,Vietnam
Szanto Tibor,1708,2015,70%,Hungary,3.5,Forastero (Parazinho),Brazil
Szanto Tibor,1263,2014,70%,Hungary,3.5,Criollo,Venezuela
Szanto Tibor,1263,2014,70%,Hungary,3.75,Trinitario,Cuba
Szanto Tibor,1185,2013,70%,Hungary,3.5,Criollo,Madagascar
Szanto Tibor,1185,2013,70%,Hungary,3.5,Criollo,Madagascar
Szanto Tibor,1193,2013,70%,Hungary,3.25, ,Nicaragua
Szanto Tibor,939,2012,70%,Hungary,3.25, ,Dominican Republic
Szanto Tibor,939,2012,70%,Hungary,3.25, ,Madagascar
Szanto Tibor,939,2012,70%,Hungary,3.75, ,Peru
Szanto Tibor,761,2011,70%,Hungary,3, ,Venezuela
Tabal,1101,2013,70%,U.S.A.,2.75, ,Costa Rica
Tabal,1101,2013,70%,U.S.A.,2.75, ,Dominican Republic
Tabal,1105,2013,70%,U.S.A.,2.5, ,Mexico
Tabal,1105,2013,70%,U.S.A.,3, ,Peru
Tablette (aka Vanillabeans),1450,2015,70%,Japan,3, ,Colombia
Tablette (aka Vanillabeans),1450,2015,62%,Japan,3.25, ,Papua New Guinea
Tablette (aka Vanillabeans),1450,2015,60%,Japan,3.25,Trinitario,Vietnam
Tablette (aka Vanillabeans),1680,2015,77%,Japan,2.75,Trinitario,Trinidad
Tan Ban Skrati,1868,2016,70%,Suriname,3.25,Trinitario,Suriname
Taza,1271,2014,68%,U.S.A.,3,Trinitario,Belize
Taza,785,2011,87%,U.S.A.,3.25, ,Bolivia
Taza,451,2009,75%,U.S.A.,2.75, ,Mexico
Taza,180,2007,70%,U.S.A.,3, ,Dominican Republic
TCHO,1716,2016,62%,U.S.A.,2,Forastero,West Africa
TCHO,915,2012,99%,U.S.A.,3.25, ,"Peru, Ecuador"
TCHO,387,2009,60%,U.S.A.,2.75, , 
TCHO,387,2009,68%,U.S.A.,3, , 
TCHO,199,2008,70%,U.S.A.,2.5,Forastero,Ghana
TCHO,280,2008,70%,U.S.A.,2.5, ,Peru
TCHO,280,2008,70%,U.S.A.,2.75, ,Madagascar
TCHO,284,2008,70%,U.S.A.,2.5, ,Peru
Tejas,801,2012,70%,U.S.A.,2.75, ,Madagascar
Tejas,801,2012,70%,U.S.A.,3,Blend,"Ecuador, Mad., PNG"
Tejas,805,2012,70%,U.S.A.,3, ,Papua New Guinea
Tejas,805,2012,70%,U.S.A.,3.5, ,Dominican Republic
Tejas,817,2012,70%,U.S.A.,3.25, ,Ecuador
Tejas,821,2012,70%,U.S.A.,2, ,Peru
Tejas,825,2012,70%,U.S.A.,3.25, ,Ecuador
Tejas,829,2012,70%,U.S.A.,2.75, ,Bolivia
Tejas,829,2012,70%,U.S.A.,3, ,Madagascar
Tejas,833,2012,70%,U.S.A.,3.25, ,Mexico
Tejas,967,2012,70%,U.S.A.,2.75, ,Brazil
Tejas,971,2012,80%,U.S.A.,3, ,Venezuela
Tejas,971,2012,67%,U.S.A.,3.25, ,Bolivia
Tejas,971,2012,70%,U.S.A.,3.5,Forastero (Parazinho),Brazil
Terroir,1478,2015,70%,U.S.A.,2.75, ,Peru
Terroir,1478,2015,70%,U.S.A.,3.75,Trinitario,Belize
Terroir,1478,2015,70%,U.S.A.,3.75,Trinitario,Madagascar
Terroir,1482,2015,70%,U.S.A.,3.25, ,Ecuador
Terroir,1554,2015,70%,U.S.A.,3.5, ,Domincan Republic
Terroir,1558,2015,70%,U.S.A.,3.75,Trinitario,Guatemala
Terroir,1323,2014,77%,U.S.A.,3.25, ,Ecuador
Terroir,1323,2014,67%,U.S.A.,3.75,Trinitario,Madagascar
Terroir,1323,2014,73%,U.S.A.,3.75,Forastero,Uganda
The Barn,1614,2015,70%,Sweden,3, ,Peru
Theo,903,2012,65%,U.S.A.,3.25,Forastero,Congo
Theo,162,2007,65%,U.S.A.,3.5,Trinitario,Madagascar
Theo,184,2007,75%,U.S.A.,2.5, ,Ivory Coast
Theo,184,2007,84%,U.S.A.,3,Forastero,Ghana
Theo,188,2007,91%,U.S.A.,2,Blend,Venezuela
Theo,188,2007,75%,U.S.A.,3,Blend,"Ghana, Panama, Ecuador"
Theobroma,1684,2015,70%,Japan,3.25, ,Peru
Timo A. Meyer,1836,2016,72%,Germany,3.75,"Trinitario, TCGA",Belize
To'ak (Ecuatoriana),1418,2014,81%,Ecuador,3.25,Forastero (Nacional),Ecuador
Tobago Estate (Pralus),895,2012,70%,France,4,Trinitario,Tobago
Tocoti,927,2012,77%,U.S.A.,3,Criollo,Bolivia
Tocoti,789,2011,72%,U.S.A.,2.75, ,Venezuela
Tocoti,789,2011,74%,U.S.A.,3, ,Dominican Republic
Treehouse,1239,2014,72%,U.S.A.,3, ,Dominican Republic
Tsara (Cinagra),753,2011,72%,Madagascar,3.5, ,Madagascar
twenty-four blackbirds,1700,2015,75%,U.S.A.,2.75, ,Domincan Republic
twenty-four blackbirds,1700,2015,75%,U.S.A.,3.5, ,Ecuador
twenty-four blackbirds,1235,2014,75%,U.S.A.,3.5,Trinitario,Madagascar
twenty-four blackbirds,1022,2013,68%,U.S.A.,3.25, ,Dominican Republic
twenty-four blackbirds,1026,2013,75%,U.S.A.,2.5, ,Bolivia
twenty-four blackbirds,753,2011,73%,U.S.A.,2.75, ,Dominican Republic
Two Ravens,1740,2016,60%,U.S.A.,3,Criollo,Peru
Un Dimanche A Paris,709,2011,63%,France,3.75, ,Dominican Republic
Undone,1438,2014,74%,U.S.A.,2.75, ,Nicaragua
Undone,1438,2014,70%,U.S.A.,3, ,Dominican Republic
Upchurch,1752,2016,72%,U.S.A.,3,Trinitario,Madagascar
Upchurch,1752,2016,72%,U.S.A.,3.25, ,Tanzania
Urzi,1327,2014,65%,Italy,3.25,Trinitario,Venezuela
Valrhona,1510,2015,63%,France,4, ,Peru
Valrhona,1145,2013,70%,France,3.5, , 
Valrhona,1153,2013,64%,France,3.5, ,Dominican Republic
Valrhona,931,2012,69%,France,4, ,Venezuela
Valrhona,709,2011,56%,France,3.25, , 
Valrhona,757,2011,64%,France,4,Criollo,Venezuela
Valrhona,327,2009,64%,France,3.75, ,Dominican Republic
Valrhona,370,2009,66%,France,3.75, ,Ecuador
Valrhona,395,2009,68%,France,3.5,Forastero,Ghana
Valrhona,117,2007,72%,France,3,Blend,"Venezuela, Carribean"
Valrhona,129,2007,65%,France,3.75,Trinitario,Venezuela
Valrhona,129,2007,64%,France,4,"Criollo, Trinitario",Madagascar
Valrhona,147,2007,85%,France,1.5, , 
Valrhona,153,2007,85%,France,2.5,Forastero,West Africa
Valrhona,157,2007,71%,France,2.75,Forastero,West Africa
Valrhona,162,2007,64%,France,3.25,Criollo (Porcelana),Venezuela
Valrhona,63,2006,66%,France,3,Trinitario,Carribean
Valrhona,63,2006,70%,France,4,"Criollo, Trinitario",South America
Valrhona,75,2006,64%,France,2.5,Trinitario,Trinidad
Valrhona,75,2006,64%,France,3,Criollo (Porcelana),Venezuela
Valrhona,75,2006,64%,France,3.5,Trinitario,Madagascar
Vanleer (Barry Callebaut),963,2012,72%,U.S.A.,2.5,Forastero,Ghana
Vanleer (Barry Callebaut),963,2012,65%,U.S.A.,2.75,Forastero,Ghana
Vao Vao (Chocolaterie Robert),404,2009,72%,Madagascar,2.75,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),404,2009,76%,Madagascar,2.75,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),404,2009,80%,Madagascar,2.75,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),404,2009,70%,Madagascar,3,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),404,2009,68%,Madagascar,3,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),404,2009,64%,Madagascar,3.25,Trinitario,Madagascar
Vicuna,1470,2015,70%,U.S.A.,3.25, ,Bolivia
Vicuna,1470,2015,70%,U.S.A.,3.25, ,Bolivia
Videri,1211,2014,90%,U.S.A.,3.25, ,Dominican Republic
Videri,1211,2014,75%,U.S.A.,3.5,Trinitario,Trinidad
Videri,1227,2014,75%,U.S.A.,3.5, ,Ecuador
Videri,1117,2013,90%,U.S.A.,3.75, ,Central and S. America
Videri,991,2012,70%,U.S.A.,3.25, ,Central and S. America
Vietcacao (A. Morin),951,2012,70%,France,3.5,Trinitario,Vietnam
Vintage Plantations,1205,2014,75%,U.S.A.,3, ,Peru
Vintage Plantations (Tulicorp),153,2007,100%,U.S.A.,2,Forastero (Arriba),Ecuador
Vintage Plantations (Tulicorp),153,2007,90%,U.S.A.,2,Forastero (Arriba),Ecuador
Vintage Plantations (Tulicorp),153,2007,75%,U.S.A.,3,Forastero (Arriba),Ecuador
Vintage Plantations (Tulicorp),153,2007,65%,U.S.A.,3,Forastero (Arriba),Ecuador
Violet Sky,1458,2015,77%,U.S.A.,2.75,Trinitario,Madagascar
Violet Sky,1458,2015,77%,U.S.A.,3,"Criollo, Trinitario",Belize
Violet Sky,1458,2015,77%,U.S.A.,3,Criollo,Venezuela
Violet Sky,1458,2015,77%,U.S.A.,3.25,"Criollo, Trinitario",Peru
Violet Sky,1502,2015,77%,U.S.A.,2.75,Trinitario,Guatemala
Vivra,1720,2016,70%,U.S.A.,2.5, ,Peru
Vivra,1720,2016,70%,U.S.A.,2.5, ,Venezuela
Vivra,1724,2016,70%,U.S.A.,3, ,Domincan Republic
Wellington Chocolate Factory,1756,2016,70%,New Zealand,3.5,Trinitario,Dominican Republic
Wellington Chocolate Factory,1756,2016,70%,New Zealand,3.5, ,Peru
Whittakers,733,2011,72%,New Zealand,2.5,Forastero,Ghana
Wilkie's Organic,1169,2013,75%,Ireland,2.5,Criollo,Peru
Wilkie's Organic,1169,2013,89%,Ireland,2.75,Criollo,Peru
Wilkie's Organic,1169,2013,75%,Ireland,3.25,Criollo,Peru
Wilkie's Organic,1173,2013,75%,Ireland,2.75,Criollo,Peru
Willie's Cacao,1848,2016,70%,U.K.,4, ,Colombia
Willie's Cacao,1227,2014,88%,U.K.,3,Trinitario,Colombia
Willie's Cacao,1109,2013,100%,U.K.,2.25, ,Indonesia
Willie's Cacao,593,2010,71%,U.K.,3,Trinitario,Madagascar
Willie's Cacao,593,2010,72%,U.K.,3.5, ,Venezuela
Willie's Cacao,593,2010,69%,U.K.,3.75, ,Indonesia
Willie's Cacao,457,2009,70%,U.K.,3, ,Peru
Willie's Cacao,457,2009,72%,U.K.,3.25,Trinitario,Venezuela
Wm,1912,2016,74%,U.S.A.,3,Criollo,Venezuela
Wm,1912,2016,76%,U.S.A.,3.5, ,Bolivia
Wm,1916,2016,75%,U.S.A.,3.75, ,Ghana
Woodblock,1243,2014,70%,U.S.A.,3,Forastero (Nacional),Peru
Woodblock,1042,2013,70%,U.S.A.,3.25, ,Ecuador
Woodblock,1042,2013,70%,U.S.A.,3.5,Trinitario,Trinidad
Woodblock,825,2012,70%,U.S.A.,2.5, ,Ecuador
Woodblock,825,2012,70%,U.S.A.,3, ,Costa Rica
Woodblock,951,2012,70%,U.S.A.,3.25,Trinitario,Madagascar
Woodblock,741,2011,70%,U.S.A.,4, ,Venezuela
Woodblock,769,2011,70%,U.S.A.,3.5, ,Dominican Republic
Xocolat,1057,2013,66%,Domincan Republic,3, ,Dominican Republic
Xocolla,1948,2017,70%,U.S.A.,2.75, ,Madagascar
Xocolla,1948,2017,70%,U.S.A.,2.5, ,Dominican Republic
Zak's,1574,2015,70%,U.S.A.,3, ,Papua New Guinea
Zak's,1578,2015,70%,U.S.A.,3.25, ,Domincan Republic
Zak's,1578,2015,70%,U.S.A.,3.25,Trinitario,Madagascar
Zak's,1578,2015,70%,U.S.A.,3.25, ,Peru
Zak's,1578,2015,70%,U.S.A.,3.5,Trinitario,Belize
Zak's,1582,2015,60%,U.S.A.,3, , 
Zart Pralinen,1820,2016,70%,Austria,3.5,"Criollo, Trinitario",Madagascar
Zart Pralinen,1824,2016,70%,Austria,2.75,Nacional (Arriba),Ecuador
Zart Pralinen,1824,2016,85%,Austria,2.75,Trinitario,Trinidad
Zart Pralinen,1824,2016,85%,Austria,3,"Criollo, Trinitario",Tanzania
Zart Pralinen,1824,2016,70%,Austria,3.5,"Criollo, Trinitario",Tanzania
Zart Pralinen,1880,2016,78%,Austria,3.5,Trinitario,Trinidad
Zokoko,1716,2016,78%,Australia,3.75, ,Solomon Islands
Zokoko,1780,2016,65%,Australia,3.25, , 
Zokoko,697,2011,68%,Australia,3.5, ,Bolivia
Zokoko,701,2011,66%,Australia,3.5,Trinitario,Papua New Guinea
Zokoko,701,2011,72%,Australia,3.75, ,Bolivia
Zotter,1205,2014,80%,Austria,2.75, , 
Zotter,801,2012,72%,Austria,3.5, ,Panama
Zotter,801,2012,65%,Austria,3.5, , 
Zotter,875,2012,70%,Austria,3,Criollo (Amarru),Peru
Zotter,875,2012,70%,Austria,3.5,Criollo (Amarru),Peru
Zotter,875,2012,62%,Austria,3.75, ,Dominican Republic
Zotter,879,2012,75%,Austria,3,Forastero (Nacional),Ecuador
Zotter,879,2012,75%,Austria,3,"Criollo, Trinitario",Papua New Guinea
Zotter,879,2012,90%,Austria,3.25, ,Bolivia
Zotter,879,2012,70%,Austria,3.75, ,Dominican Republic
Zotter,883,2012,68%,Austria,3.25,Forastero,Congo
Zotter,883,2012,58%,Austria,3.5, , 
Zotter,647,2011,70%,Austria,3.75, ,Peru
Zotter,749,2011,65%,Austria,3,Forastero,Congo
Zotter,749,2011,65%,Austria,3.5,Forastero,India
Zotter,781,2011,62%,Austria,3.25, ,India
Zotter,486,2010,65%,Austria,3, ,Brazil
